,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,loudness,mode,duration_ms,time_signature,artist_name,release_date,song_name,song_name_formatted
175,0.749,0.774,7,0.0368,0.000209,0.343,0.125,0.342,124.989,-6.476,1,301493,4,Adele,2008-06-30,Cold Shoulder - Basement Jaxx Classic Remix,cold-shoulder-basement-classic-remix
176,0.74,0.698,7,0.0456,0.000107,0.925,0.0762,0.415,124.99,-7.829,1,410840,4,Adele,2008-06-30,Cold Shoulder - Basement Jaxx DUBB,cold-shoulder-basement
177,0.61,0.92,1,0.0645,0.000143,0.78,0.279,0.548,140.078,-5.857,1,247093,4,Adele,2008-06-30,Cold Shoulder - Rusko Remix,cold-shoulder-remix
178,0.65,0.82,0,0.047,0.00217,0.0,0.133,0.35,109.955,-5.344,1,191867,4,Adele,2008-06-20,Cold Shoulder,cold-shoulder
179,0.749,0.774,7,0.0368,0.000209,0.343,0.125,0.342,124.989,-6.476,1,301493,4,Adele,2008-06-20,Cold Shoulder - Basement Jaxx Classic Remix,cold-shoulder-basement-classic-remix
180,0.74,0.698,7,0.0456,0.000107,0.925,0.0762,0.415,124.99,-7.829,1,410840,4,Adele,2008-06-20,Cold Shoulder - Basement Jaxx DUBB,cold-shoulder-basement
181,0.61,0.92,1,0.0645,0.000143,0.78,0.279,0.548,140.078,-5.857,1,247093,4,Adele,2008-06-20,Cold Shoulder - Rusko Remix,cold-shoulder-remix
182,0.65,0.82,0,0.047,0.00217,0.0,0.133,0.35,109.955,-5.344,1,191867,4,Adele,2008-04-21,Cold Shoulder,cold-shoulder
183,0.749,0.774,7,0.0368,0.000209,0.343,0.125,0.342,124.989,-6.476,1,301493,4,Adele,2008-04-21,Cold Shoulder - Basement Jaxx Classic Remix,cold-shoulder-basement-classic-remix
184,0.74,0.698,7,0.0456,0.000107,0.925,0.0762,0.415,124.99,-7.829,1,410840,4,Adele,2008-04-21,Cold Shoulder - Basement Jaxx DUBB,cold-shoulder-basement
185,0.61,0.92,1,0.0645,0.000143,0.78,0.279,0.548,140.078,-5.857,1,247093,4,Adele,2008-04-21,Cold Shoulder - Rusko Remix,cold-shoulder-remix
186,0.65,0.82,0,0.047,0.00217,0.0,0.133,0.35,109.955,-5.344,1,191867,4,Adele,2008-04-21,Cold Shoulder,cold-shoulder
187,0.65,0.82,0,0.047,0.00217,0.0,0.133,0.35,109.955,-5.344,1,191867,4,Adele,2008-04-20,Cold Shoulder,cold-shoulder
188,0.749,0.774,7,0.0368,0.000209,0.343,0.125,0.342,124.989,-6.476,1,301493,4,Adele,2008-04-20,Cold Shoulder - Basement Jaxx Classic Remix,cold-shoulder-basement-classic-remix
189,0.74,0.698,7,0.0456,0.000107,0.925,0.0762,0.415,124.99,-7.829,1,410840,4,Adele,2008-04-20,Cold Shoulder - Basement Jaxx DUBB,cold-shoulder-basement
190,0.61,0.92,1,0.0645,0.000143,0.78,0.279,0.548,140.078,-5.857,1,247093,4,Adele,2008-04-20,Cold Shoulder - Rusko Remix,cold-shoulder-remix
191,0.616,0.47,5,0.0253,0.291,0.0,0.111,0.325,80.03,-6.092,0,210507,4,Adele,2008-01-21,Chasing Pavements,chasing-pavements
192,0.616,0.47,5,0.0253,0.291,0.0,0.111,0.325,80.03,-6.092,0,210507,4,Adele,2008-01-20,Chasing Pavements,chasing-pavements
193,0.53,0.289,8,0.0309,0.938,0.103,0.102,0.668,156.813,-14.42,1,200000,4,Adele,2021-03-05,Sunrise,sunrise
194,0.674,0.867,1,0.0462,0.00199,0.0,0.206,0.821,88.04,-4.329,1,226827,4,Adele,2021-03-05,Big Yellow Taxi,big-yellow-taxi
195,0.874,0.342,5,0.0502,0.342,8.19e-06,0.111,0.652,110.034,-9.567,1,207680,4,Adele,2021-03-05,Better Together,better-together
196,0.469,0.284,10,0.0598,0.902,1.5e-06,0.135,0.478,179.573,-8.754,0,203108,4,Adele,2021-03-05,Forever Yours - Acoustic,forever-yours-acoustic
197,0.499,0.334,7,0.0362,0.592,2.27e-05,0.0913,0.395,136.038,-11.468,1,223933,4,Adele,2021-03-05,Father And Son,father-and-son
198,0.559,0.691,0,0.12,0.214,0.0,0.0855,0.569,79.749,-6.492,1,213173,4,Adele,2021-03-05,You Give Me Something,you-give-me-something
199,0.696,0.625,8,0.0271,0.536,0.000104,0.105,0.783,113.457,-7.396,1,225893,4,Adele,2021-03-05,Don't Be Afraid Of The Dark,be-afraid-of-the-dark
200,0.579,0.205,5,0.0308,0.875,1.35e-05,0.0701,0.651,176.66,-11.765,1,185973,4,Adele,2021-03-05,Don't Know Why,know-why
201,0.532,0.159,2,0.0377,0.952,0.0,0.128,0.463,139.784,-10.107,1,122998,4,Adele,2021-03-05,God Only Knows - Piano Version,god-only-knows-piano-version
202,0.356,0.0798,2,0.0362,0.931,2.94e-05,0.121,0.129,139.048,-9.925,1,200613,4,Adele,2021-03-05,Strange - Edit,strange-edit
203,0.571,0.22,7,0.0414,0.89,0.00259,0.109,0.164,106.654,-15.265,1,213467,3,Adele,2021-03-05,Hit The Ground,hit-the-ground
204,0.514,0.275,1,0.0417,0.738,0.0828,0.0956,0.187,135.007,-14.934,1,305578,4,Adele,2021-03-05,Morning Sun,morning-sun
205,0.584,0.332,10,0.0265,0.689,0.00459,0.0955,0.379,92.969,-12.197,1,285264,4,Adele,2021-03-05,The Look Of Love,the-look-of-love
206,0.385,0.435,0,0.0346,0.369,0.0,0.106,0.472,159.993,-7.268,0,256040,3,Adele,2021-03-05,Too Late For Lullabies,too-late-for-lullabies
207,0.819,0.381,7,0.111,0.627,9.62e-06,0.108,0.651,114.222,-8.013,1,191840,4,Adele,2021-03-05,Banana Pancakes,banana-pancakes
208,0.372,0.0903,9,0.0326,0.974,1.89e-06,0.0775,0.295,163.58,-14.634,1,281027,4,Adele,2021-03-05,Fields of Gold,fields-of-gold
209,0.727,0.498,8,0.0335,0.39,0.0,0.106,0.342,125.947,-7.963,1,202347,4,Adele,2021-03-05,Everlasting Love,everlasting-love
210,0.64,0.744,8,0.0248,0.0715,0.0,0.22,0.562,98.07,-5.355,1,207733,4,Adele,2021-03-05,Sanctuary,sanctuary
211,0.34,0.291,5,0.0344,0.857,0.0,0.134,0.0932,170.179,-8.798,1,217684,4,Adele,2021-03-05,I Can See The Change,i-can-see-the-change
212,0.599,0.398,5,0.0367,0.826,0.000881,0.11,0.473,138.235,-9.916,0,237640,4,Adele,2021-03-05,Dance Me To The End Of Love,dance-me-to-the-end-of-love
213,0.605,0.3,9,0.0463,0.738,6.59e-06,0.55,0.576,79.802,-11.743,0,226840,4,Adele,2021-03-05,Melody,melody
214,0.599,0.494,0,0.0392,0.375,0.312,0.0713,0.601,80.124,-12.597,0,317933,4,Adele,2021-03-05,She Treats Me Well,she-treats-me-well
215,0.531,0.205,3,0.0312,0.94,1.3e-06,0.104,0.178,81.709,-12.638,1,227953,3,Adele,2021-03-05,La vie en rose,la-vie-en-rose
216,0.752,0.412,8,0.0273,0.155,0.0297,0.0468,0.55,106.991,-12.77,0,283547,4,Adele,2021-03-05,Victor Should Have Been A Jazz Musician,victor-should-have-been-a-jazz-musician
217,0.736,0.506,9,0.0344,0.182,3.57e-06,0.134,0.563,96.083,-7.857,1,215414,4,Adele,2021-03-05,Put Your Records On,put-your-records-on
218,0.43,0.158,10,0.0336,0.942,0.0,0.958,0.165,137.701,-10.541,1,246840,3,Adele,2021-03-05,"Make You Feel My Love - Live At WXPN, Philadelphia",make-you-feel-my-love-live-at-philadelphia
219,0.744,0.142,0,0.0406,0.958,0.0,0.0901,0.493,135.666,-10.63,1,243971,4,Adele,2021-03-05,Nothing On You - Piano Version,nothing-on-you-piano-version
220,0.442,0.428,0,0.0412,0.647,0.000306,0.112,0.327,156.789,-8.642,1,288120,3,Adele,2021-03-05,Wildflowers & Wine,wildflowers-wine
221,0.747,0.477,8,0.0897,0.392,0.113,0.0771,0.568,132.958,-6.683,1,259960,4,Adele,2021-03-05,Mankind,mankind
222,0.503,0.426,0,0.0298,0.733,0.0642,0.175,0.0826,112.051,-9.85,1,252119,4,Adele,2021-03-05,Take It Away,take-it-away
223,0.733,0.537,6,0.0323,0.435,0.444,0.103,0.617,94.997,-10.089,0,292853,4,Adele,2021-03-05,Kiss Of Life,kiss-of-life
224,0.609,0.176,5,0.0282,0.931,3.4e-05,0.0997,0.235,72.938,-10.803,1,233667,4,Adele,2021-03-05,Lovely Morning,lovely-morning
225,0.705,0.524,2,0.0302,0.0318,0.000124,0.0923,0.422,79.034,-7.278,0,232937,4,Adele,2021-03-05,Look Up To The Sky,look-up-to-the-sky
226,0.682,0.473,9,0.0308,0.46,0.0,0.122,0.328,62.519,-4.975,0,195615,4,Adele,2021-03-05,Father's Son,son
227,0.466,0.385,11,0.0307,0.849,0.0018,0.159,0.271,142.067,-8.373,0,231587,4,Adele,2021-03-05,Piano Joint (This Kind Of Love),piano-joint-kind-of
228,0.457,0.221,9,0.0288,0.942,0.000223,0.112,0.183,101.395,-10.468,0,360707,4,Adele,2021-03-05,Angel Eyes,angel-eyes
229,0.532,0.194,4,0.0675,0.821,0.0,0.702,0.187,115.945,-19.673,1,330533,4,Adele,2021-03-05,You Made Me See It - Live - Carré March 2009,you-made-me-see-it-live-march-2009
230,0.43,0.37,5,0.0309,0.818,5.22e-06,0.119,0.332,146.155,-8.039,1,211788,4,Adele,2021-03-05,Hiding - Acoustic / A Son Mieux Session,hiding-acoustic-a-son-session
231,0.545,0.762,10,0.0421,0.0353,0.0,0.219,0.319,137.38,-6.125,1,230893,4,Adele,2015-06-09,Manías,
232,0.621,0.935,4,0.0584,0.0215,0.0,0.251,0.907,89.977,-2.493,1,184320,4,Adele,2015-06-09,Kiss You,kiss-you
233,0.681,0.758,7,0.141,0.0321,0.0,0.416,0.536,135.982,-3.59,1,229013,4,Adele,2015-06-09,Feel This Moment (feat. Christina Aguilera),feel-this-moment-christina
234,0.488,0.927,1,0.0664,0.00104,2.37e-05,0.858,0.462,152.285,-3.488,0,217907,4,Adele,2015-06-09,Are We All We Are,are-we-all-we-are
235,0.617,0.854,7,0.101,0.00101,0.0,0.175,0.558,127.981,-5.198,0,234707,4,Adele,2015-06-09,Scream,scream
236,0.628,0.617,7,0.0587,0.0489,9.52e-05,0.119,0.521,166.043,-9.138,1,202013,4,Adele,2015-06-09,Más y Más (feat. Ricky Martin),y-ricky
237,0.691,0.875,8,0.0492,0.417,0.0,0.234,0.594,125.025,-5.03,1,234000,4,Adele,2015-06-09,I Need Your Love (feat. Ellie Goulding),i-need-your-love-ellie
238,0.593,0.761,8,0.0547,0.000721,0.0,0.193,0.577,103.024,-5.293,0,239987,4,Adele,2015-06-09,Your Body,your-body
239,0.602,0.691,7,0.0484,0.0609,0.0,0.148,0.22,127.982,-5.219,0,222307,4,Adele,2015-06-09,Don't Wake Me Up,wake-me-up
240,0.679,0.866,1,0.0936,0.218,0.0,0.0762,0.396,114.03,-6.309,1,236867,4,Adele,2015-06-09,Nuclear,nuclear
241,0.593,0.899,3,0.13,0.117,0.0,0.199,0.37,94.994,-4.361,1,176360,4,Adele,2015-06-09,Like Nobody's Around,like-around
242,0.687,0.668,4,0.0475,0.103,0.00097,0.11,0.864,95.996,-6.548,0,239000,4,Adele,2015-06-09,End of Night,end-of-night
243,0.331,0.532,0,0.0284,0.423,0.0,0.112,0.0685,77.01,-6.86,0,286000,4,Adele,2015-06-09,Skyfall,
244,0.56,0.473,0,0.0225,0.0453,0.0201,0.12,0.439,80.013,-8.307,1,249000,4,Adele,2015-06-09,Where Are We Now?,where-are-we
245,0.643,0.718,9,0.0263,0.0285,0.00471,0.304,0.764,133.975,-6.492,1,191027,4,Adele,2015-06-09,Creo Que Me Enamoré,que-me
246,0.61,0.617,5,0.0279,0.476,0.0,0.121,0.317,136.101,-5.327,0,221000,4,Adele,2015-06-09,Convénceme,
247,0.442,0.888,11,0.0439,0.123,0.0,0.0813,0.486,102.582,-3.637,1,255013,4,Adele,2015-06-09,Caminar,
248,0.539,0.951,1,0.082,0.00314,0.879,0.0493,0.704,126.992,-8.799,1,305613,4,Adele,2014-08-25,DJs Take Control,take-control
249,0.652,0.944,9,0.0515,0.00225,0.276,0.103,0.454,147.078,-4.804,1,302107,4,Adele,2014-08-25,Out of Space,out-of-space
250,0.766,0.921,1,0.0591,0.016,0.164,0.195,0.538,132.459,-6.398,1,332577,4,Adele,2014-08-25,Don't Go - Kicks Like A Mule Mix,go-kicks-like-a-mule-mix
251,0.586,0.957,9,0.0422,0.0578,0.87,0.0595,0.475,135.073,-4.519,0,262027,4,Adele,2014-08-25,Sweet Harmony,sweet-harmony
252,0.656,0.993,7,0.0788,0.000436,0.823,0.334,0.838,82.505,-4.767,1,246223,4,Adele,2014-08-25,Piper,piper
253,0.831,0.487,11,0.0376,0.0252,0.221,0.0824,0.414,128.567,-8.814,0,444123,4,Adele,2014-08-25,Gabriel - Live Garage Version,gabriel-live-garage-version
254,0.808,0.804,9,0.0578,0.000109,0.346,0.0225,0.847,126.867,-7.341,1,297200,4,Adele,2014-08-25,Destiny,destiny
255,0.748,0.777,7,0.0557,0.000184,0.588,0.0583,0.695,127.865,-7.355,1,320157,4,Adele,2014-08-25,Anytime,anytime
256,0.851,0.945,11,0.14,0.00729,0.000591,0.222,0.782,126.823,-5.081,0,282493,4,Adele,2014-08-25,Jump 'n Shout,jump-shout
257,0.736,0.914,7,0.285,0.318,0.0,0.0447,0.932,136.068,-3.707,1,245080,4,Adele,2014-08-25,I Luv U,i-u
258,0.877,0.809,0,0.0365,0.0385,0.894,0.0817,0.581,137.063,-8.809,1,198520,4,Adele,2014-08-25,Igloo - Instrumental,igloo-instrumental
259,0.761,0.496,4,0.0569,0.378,0.0811,0.0589,0.713,140.988,-9.978,1,238333,4,Adele,2014-08-25,Hater,hater
260,0.482,0.834,9,0.256,0.0888,0.0,0.167,0.454,117.334,-4.262,1,160627,5,Adele,2014-08-25,Talkin the Hardest,the-hardest
261,0.841,0.481,0,0.387,0.0308,0.000515,0.0896,0.341,139.574,-7.188,0,201000,4,Adele,2014-08-25,Wildfire,wildfire
262,0.816,0.798,1,0.168,0.0437,0.381,0.117,0.0613,116.83,-11.178,1,359930,4,Adele,2014-08-25,All Under One Roof Raving,all-under-one-roof-raving
263,0.429,0.944,11,0.0898,0.00353,0.421,0.0907,0.364,141.448,-5.099,1,280547,4,Adele,2014-08-25,Firestarter,
264,0.904,0.944,4,0.138,0.0339,0.00592,0.075,0.931,131.599,-2.626,1,250693,4,Adele,2014-08-25,Fuck the Pain Away,fuck-the-pain-away
265,0.741,0.469,4,0.0805,0.00601,0.447,0.306,0.313,123.904,-7.627,0,231920,4,Adele,2014-08-25,Seven Nation Army,seven-nation-army
266,0.663,0.745,7,0.108,0.624,0.000577,0.603,0.54,109.763,-8.263,1,286200,4,Adele,2014-08-25,I Feel Just Like a Child,i-feel-just-like-a-child
267,0.39,0.708,5,0.0503,0.69,0.0124,0.123,0.846,123.511,-8.388,1,224573,3,Adele,2014-08-25,Once Around the Block,once-around-the-block
268,0.94,0.555,5,0.0656,0.0266,0.627,0.165,0.534,115.54,-6.108,1,266307,4,Adele,2014-08-25,Seventeen Years,seventeen-years
269,0.447,0.848,2,0.222,0.033,7.46e-05,0.65,0.485,172.253,-6.175,1,205200,4,Adele,2014-08-25,Paper Planes,paper-planes
270,0.629,0.578,4,0.0448,0.883,0.465,0.0959,0.25,119.071,-11.193,0,295867,4,Adele,2014-08-25,The Eraser,the-eraser
271,0.885,0.878,0,0.245,0.169,0.271,0.207,0.722,102.997,-6.393,1,269920,4,Adele,2014-08-25,New York Is Killing Me,new-york-is-killing-me
272,0.531,0.61,11,0.0387,0.772,0.756,0.0908,0.199,152.958,-8.025,0,318187,4,Adele,2014-08-25,Weird Fishes/ Arpeggi,weird
273,0.712,0.759,11,0.334,0.0161,0.0808,0.217,0.738,79.102,-5.397,1,249333,4,Adele,2014-08-25,Yonkers,yonkers
274,0.521,0.82,1,0.0321,0.00305,0.708,0.102,0.427,144.01,-7.497,1,478493,4,Adele,2014-08-25,Sea Within a Sea,sea-within-a-sea
275,0.658,0.38,1,0.438,0.784,0.00113,0.426,0.544,89.961,-7.206,1,209493,4,Adele,2014-08-25,BTSTU - Edit,edit
276,0.53,0.51,2,0.116,0.061,0.0159,0.105,0.436,135.961,-9.306,1,270893,4,Adele,2014-08-25,Please Forgive My Heart,please-forgive-my-heart
277,0.424,0.157,9,0.0428,0.95,0.0593,0.101,0.342,91.537,-18.141,1,171653,4,Adele,2014-08-25,Angels,angels
278,0.582,0.292,6,0.09,0.943,0.000124,0.228,0.381,69.572,-9.913,1,179240,4,Adele,2014-08-25,Too Much,too-much
279,0.552,0.883,10,0.0355,0.209,4.91e-06,0.0912,0.745,99.967,-5.61,0,181773,4,Adele,2014-08-25,Busy Earnin',busy
280,0.624,0.724,10,0.1,0.594,7.5e-06,0.101,0.63,78.008,-7.113,1,251627,4,Adele,2014-08-25,Step,step
281,0.566,0.408,4,0.036,0.838,1.04e-05,0.108,0.235,146.61,-8.972,1,169693,4,Adele,2014-08-25,Easy Easy,easy-easy
282,0.73,0.769,8,0.0298,0.138,0.0,0.0473,0.507,104.948,-5.114,1,228093,4,Adele,2014-08-25,Rolling in the Deep,rolling-in-the-deep
283,0.559,0.567,0,0.0297,0.57,0.00144,0.525,0.383,78.343,-5.436,1,227053,4,Adele,2012-01-24,One Too Many Mornings,one-too-many-mornings
284,0.664,0.673,9,0.034,0.272,0.0,0.122,0.716,104.663,-5.809,1,221920,4,Adele,2012-01-24,Leopard-Skin Pill-Box Hat,hat
285,0.606,0.774,2,0.0286,0.00165,7.87e-05,0.0951,0.648,121.949,-7.785,1,200427,4,Adele,2012-01-24,Drifter's Escape,escape
286,0.432,0.814,6,0.0399,0.0168,0.0,0.0746,0.185,121.102,-6.3,1,311813,4,Adele,2012-01-24,Ballad Of Hollis Brown,ballad-of-hollis-brown
287,0.562,0.822,10,0.041,0.0394,0.0763,0.798,0.611,80.002,-8.929,0,315147,4,Adele,2012-01-24,Blind Willie McTell,blind-willie
288,0.616,0.514,1,0.0278,0.207,0.676,0.175,0.576,125.108,-9.47,1,153227,3,Adele,2012-01-24,"Corrina, Corrina",
289,0.645,0.414,5,0.053,0.639,3.51e-06,0.195,0.621,132.868,-8.574,1,314667,4,Adele,2012-01-24,Most Of The Time,most-of-the-time
290,0.469,0.54,9,0.0399,0.235,0.0,0.315,0.315,129.337,-6.565,0,185973,3,Adele,2012-01-24,This Wheel's On Fire,this-on-fire
291,0.43,0.105,5,0.0399,0.952,0.000487,0.124,0.176,110.341,-15.372,1,229493,4,Adele,2012-01-24,Simple Twist of Fate,simple-twist-of-fate
292,0.602,0.471,7,0.0307,0.115,0.0,0.187,0.73,124.447,-8.415,1,183280,4,Adele,2012-01-24,You Ain't Goin' Nowhere,you-nowhere
293,0.591,0.675,11,0.0498,0.234,5.59e-05,0.229,0.478,89.899,-7.494,0,220680,3,Adele,2012-01-24,Love Sick,love-sick
294,0.78,0.49,7,0.0506,0.707,0.0,0.147,0.634,110.002,-8.456,1,161880,4,Adele,2012-01-24,Blowin' In The Wind,in-the-wind
295,0.527,0.734,7,0.0612,0.154,0.0,0.0855,0.689,133.064,-5.524,0,321413,4,Adele,2012-01-24,Changing of the Guards,changing-of-the-guards
296,0.409,0.557,9,0.0291,0.57,0.371,0.126,0.22,130.04,-9.566,1,381107,4,Adele,2012-01-24,Not Dark Yet,not-dark-yet
297,0.443,0.125,4,0.0317,0.781,0.000738,0.312,0.146,116.398,-12.128,1,310293,4,Adele,2012-01-24,You're A Big Girl Now,a-big-girl-now
298,0.527,0.347,7,0.0481,0.0801,9.17e-05,0.0904,0.31,83.228,-14.666,1,311053,4,Adele,2012-01-24,Boots Of Spanish Leather,boots-of-spanish-leather
299,0.525,0.206,8,0.0358,0.921,0.00146,0.117,0.481,102.064,-16.135,1,173067,4,Adele,2012-01-24,Girl From The North County,girl-from-the-north-county
300,0.451,0.223,0,0.0341,0.776,0.0122,0.0898,0.311,85.523,-14.535,1,351973,4,Adele,2012-01-24,Restless Farewell,restless-farewell
301,0.418,0.811,9,0.0606,0.484,0.00168,0.219,0.785,172.327,-5.722,1,248120,4,Adele,2012-01-24,Outlaw Blues,outlaw-blues
302,0.629,0.692,0,0.0411,0.169,0.0,0.134,0.269,121.467,-5.871,1,247600,4,Adele,2012-01-24,Rainy Day Women # 12 & 35,rainy-day-women-12-35
303,0.44,0.554,4,0.0272,0.0251,0.000159,0.0552,0.292,129.536,-5.357,0,282720,4,Adele,2012-01-24,One More Cup Of Coffee (Valley Below),one-more-cup-of-coffee
304,0.734,0.539,9,0.0286,0.0783,0.00315,0.158,0.57,108.953,-7.861,1,330093,4,Adele,2012-01-24,Heart Of Mine,heart-of-mine
305,0.63,0.402,11,0.0463,0.282,0.0,0.124,0.434,91.777,-7.575,1,211867,4,Adele,2012-01-24,You're Gonna Make Me Lonesome When You Go,gonna-make-me-lonesome-when-you-go
306,0.612,0.383,7,0.0301,0.791,0.0,0.133,0.412,116.778,-7.423,1,257933,4,Adele,2012-01-24,Lay Down Your Weary Tune,lay-down-your-weary-tune
307,0.777,0.389,6,0.0339,0.772,9.71e-05,0.087,0.569,130.056,-11.887,1,311733,4,Adele,2012-01-24,License To Kill,license-to-kill
308,0.576,0.45,2,0.0408,0.496,2.48e-06,0.137,0.175,76.143,-7.454,1,188093,4,Adele,2012-01-24,"Lay, Lady, Lay",lay
309,0.545,0.572,8,0.0398,0.137,0.000176,0.147,0.284,149.944,-6.502,1,248040,4,Adele,2012-01-24,Ring Them Bells,ring-them-bells
310,0.572,0.628,2,0.0328,0.401,0.00211,0.0988,0.532,120.299,-9.365,1,260400,4,Adele,2012-01-24,Love Minus Zero / No Limit,love-minus-zero-no-limit
311,0.462,0.194,7,0.0292,0.891,3.82e-05,0.076,0.261,90.34,-11.616,1,303800,4,Adele,2012-01-24,Seven Curses,seven-curses
312,0.364,0.748,9,0.0425,0.209,4.8e-06,0.167,0.569,179.865,-6.257,1,484560,3,Adele,2012-01-24,No Time To Think,no-time-to-think
313,0.366,0.936,10,0.0606,0.317,0.00337,0.96,0.311,93.458,-3.349,1,235160,4,Adele,2012-01-24,"Tonight, I'll Be Staying Here With You - Live at The New York State Fair/2011",be-staying-here-with-you-live-at-the-new-york-state
314,0.603,0.631,0,0.0343,0.454,0.0,0.14,0.617,94.033,-7.221,1,265920,4,Adele,2012-01-24,Mr. Tambourine Man,tambourine-man
315,0.359,0.344,0,0.0276,0.615,0.0112,0.129,0.157,102.377,-11.847,1,262560,4,Adele,2012-01-24,4th Time Around,4th-time-around
316,0.632,0.359,2,0.0445,0.654,0.0929,0.0972,0.378,148.02,-13.464,1,317093,3,Adele,2012-01-24,All I Really Want To Do,all-i-really-want-to-do
317,0.427,0.158,10,0.0336,0.942,0.0,0.958,0.165,138.688,-10.54,1,246840,3,Adele,2012-01-24,"Make You Feel My Love - Live At WXPN, Philadelphia",make-you-feel-my-love-live-at-philadelphia
318,0.508,0.694,0,0.134,0.286,7.91e-06,0.121,0.188,179.996,-9.76,1,218533,3,Adele,2012-01-24,With God On Our Side,with-god-on-our-side
319,0.638,0.41,9,0.0518,0.595,5.03e-05,0.387,0.403,93.936,-11.189,1,216653,4,Adele,2012-01-24,I Want You,i-want-you
320,0.703,0.533,0,0.038,0.335,0.173,0.105,0.492,107.912,-11.05,1,176533,4,Adele,2012-01-24,She Belongs To Me,she-belongs-to-me
321,0.581,0.305,5,0.0306,0.82,0.00358,0.121,0.387,122.172,-11.568,1,233707,4,Adele,2012-01-24,Bob Dylan's Dream,bob-dream
322,0.58,0.268,7,0.0284,0.872,0.0,0.099,0.152,65.99,-9.997,1,238933,3,Adele,2012-01-24,Tomorrow is a Long Time,tomorrow-is-a-long-time
323,0.502,0.0856,5,0.0392,0.931,0.0,0.1,0.221,121.58,-14.747,1,310613,4,Adele,2012-01-24,Just Like A Woman,just-like-a-woman
324,0.343,0.954,7,0.13,0.0598,1.24e-05,0.222,0.341,152.115,-4.799,1,180653,4,Adele,2012-01-24,The Times They Are A-Changin',the-times-they-are
325,0.456,0.864,7,0.058,0.778,0.000139,0.366,0.702,91.33,-6.978,1,192653,4,Adele,2012-01-24,Buckets Of Rain,buckets-of-rain
326,0.556,0.752,0,0.0249,0.0785,0.00488,0.171,0.69,97.021,-7.026,1,461733,4,Adele,2012-01-24,Man Of Peace,man-of-peace
327,0.425,0.933,2,0.0348,4.02e-06,0.000954,0.0741,0.796,146.986,-4.563,1,185000,4,Adele,2012-01-24,"It's All Over Now, Baby Blue",all-over-baby-blue
328,0.153,0.978,4,0.14,0.0076,0.0915,0.812,0.247,179.179,-4.046,1,179813,4,Adele,2012-01-24,Desolation Row - Live From Osaka / 2008,desolation-row-live-from-osaka-2008
329,0.521,0.69,7,0.0311,0.0449,4.9e-05,0.31,0.259,142.135,-7.433,1,231160,4,Adele,2012-01-24,Knockin' On Heaven's Door,on-door
330,0.513,0.602,7,0.0289,0.159,0.0,0.104,0.504,98.159,-5.717,1,271227,4,Adele,2012-01-24,Abandoned Love,abandoned-love
331,0.496,0.326,9,0.0371,0.415,0.0,0.365,0.515,78.414,-9.726,1,185387,4,Adele,2012-01-24,New Morning,new-morning
332,0.43,0.375,2,0.0726,0.675,0.0401,0.127,0.228,152.693,-12.437,1,299733,3,Adele,2012-01-24,Lonesome Death Of Hattie Carroll,lonesome-death-of-hattie-carroll
333,0.553,0.556,0,0.0289,0.59,0.00125,0.439,0.373,78.403,-5.233,1,227053,4,Adele,2012-01-24,One Too Many Mornings,one-too-many-mornings
334,0.657,0.669,9,0.0362,0.26,0.0,0.143,0.796,104.639,-5.692,1,221920,4,Adele,2012-01-24,Leopard-Skin Pill-Box Hat,hat
335,0.609,0.759,2,0.0287,0.00126,8.44e-05,0.0948,0.605,121.893,-7.654,1,200427,4,Adele,2012-01-24,Drifter's Escape,escape
336,0.439,0.792,6,0.0395,0.0182,0.0,0.103,0.189,121.034,-6.256,1,311813,4,Adele,2012-01-24,Ballad Of Hollis Brown,ballad-of-hollis-brown
337,0.562,0.822,10,0.0445,0.0364,0.154,0.934,0.603,80.011,-8.874,0,315147,4,Adele,2012-01-24,Blind Willie McTell,blind-willie
338,0.638,0.531,1,0.0283,0.24,0.608,0.141,0.648,124.728,-9.52,1,153227,3,Adele,2012-01-24,"Corrina, Corrina",
339,0.651,0.408,5,0.0548,0.624,2.13e-06,0.174,0.611,132.896,-8.459,1,314667,4,Adele,2012-01-24,Most Of The Time,most-of-the-time
340,0.469,0.564,9,0.039,0.252,0.0,0.311,0.302,129.409,-6.386,0,185973,3,Adele,2012-01-24,This Wheel's On Fire,this-on-fire
341,0.438,0.0996,5,0.0403,0.953,0.000102,0.124,0.163,127.583,-15.389,1,229493,4,Adele,2012-01-24,Simple Twist Of Fate,simple-twist-of-fate
342,0.595,0.461,7,0.0312,0.114,0.0,0.195,0.709,124.433,-8.317,1,183280,4,Adele,2012-01-24,You Ain't Goin' Nowhere,you-nowhere
343,0.578,0.658,11,0.055,0.236,3.67e-05,0.242,0.518,90.106,-7.359,0,220680,3,Adele,2012-01-24,Love Sick,love-sick
344,0.784,0.493,7,0.0543,0.732,0.0,0.151,0.655,110.001,-8.405,1,161880,4,Adele,2012-01-24,Blowin' In The Wind,in-the-wind
345,0.532,0.736,5,0.0658,0.184,0.0,0.0803,0.696,133.064,-5.417,1,321413,4,Adele,2012-01-24,Changing Of The Guards,changing-of-the-guards
346,0.413,0.565,9,0.0291,0.603,0.337,0.138,0.241,130.131,-9.422,1,381107,4,Adele,2012-01-24,Not Dark Yet,not-dark-yet
