,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,loudness,mode,duration_ms,time_signature,artist_name,release_date,song_name,song_name_formatted
161,0.546,0.732,0,0.0423,0.674,0.184,0.0972,0.571,157.893,-7.715,1,215920,4,Taylor Swift,2020-12-10,long story short,long-story-short
162,0.535,0.562,5,0.0479,0.878,0.000132,0.114,0.294,96.103,-11.615,1,257773,4,Taylor Swift,2020-12-10,marjorie,
163,0.686,0.705,9,0.249,0.832,4.55e-06,0.134,0.919,151.868,-10.823,1,180653,5,Taylor Swift,2020-12-10,closure,closure
164,0.395,0.27,1,0.0309,0.937,0.00249,0.111,0.314,120.94,-10.672,1,304107,5,Taylor Swift,2020-12-10,evermore (feat. Bon Iver),evermore-bon
165,0.78,0.361,0,0.048,0.75,7.14e-06,0.108,0.163,139.902,-6.942,1,210240,4,Taylor Swift,2020-11-25,the 1,the-1
166,0.612,0.58,0,0.0419,0.525,0.000414,0.26,0.534,130.045,-8.572,0,239560,4,Taylor Swift,2020-11-25,cardigan,cardigan
167,0.688,0.653,7,0.0403,0.481,0.00414,0.106,0.701,147.991,-8.558,1,231000,4,Taylor Swift,2020-11-25,the last great american dynasty,the-last-great-dynasty
168,0.31,0.374,6,0.0275,0.761,2.46e-05,0.11,0.16,75.938,-8.464,1,285640,4,Taylor Swift,2020-11-25,exile (feat. Bon Iver),exile-bon
169,0.456,0.265,0,0.0328,0.814,0.0,0.0679,0.112,129.947,-10.663,1,255893,4,Taylor Swift,2020-11-25,my tears ricochet,my-tears-ricochet
170,0.549,0.417,7,0.035,0.686,1.9e-06,0.0604,0.347,110.137,-10.064,1,208973,4,Taylor Swift,2020-11-25,mirrorball,
171,0.602,0.494,4,0.0277,0.888,2.59e-05,0.0902,0.374,94.955,-10.813,1,208907,4,Taylor Swift,2020-11-25,seven,seven
172,0.387,0.634,5,0.0363,0.553,6.93e-05,0.0931,0.42,89.567,-9.222,1,261920,4,Taylor Swift,2020-11-25,august,august
173,0.511,0.478,9,0.0322,0.312,2.3e-05,0.147,0.408,135.882,-9.837,1,195107,4,Taylor Swift,2020-11-25,this is me trying,this-is-me-trying
174,0.529,0.304,10,0.0356,0.862,0.0,0.108,0.44,119.58,-10.567,1,190893,4,Taylor Swift,2020-11-25,illicit affairs,illicit-affairs
175,0.651,0.459,4,0.0507,0.859,6.63e-05,0.105,0.454,83.455,-11.128,0,252880,4,Taylor Swift,2020-11-25,invisible string,invisible-string
176,0.593,0.7,3,0.0492,0.67,6.77e-06,0.116,0.451,141.898,-9.016,1,237267,4,Taylor Swift,2020-11-25,mad woman,mad-woman
177,0.317,0.254,1,0.0286,0.727,0.000326,0.0867,0.103,93.933,-13.679,1,289747,4,Taylor Swift,2020-11-25,epiphany,epiphany
178,0.595,0.376,0,0.0256,0.589,0.0,0.0989,0.476,95.946,-8.767,1,294520,4,Taylor Swift,2020-11-25,betty,
179,0.644,0.284,5,0.0821,0.916,1.5e-05,0.0909,0.328,150.072,-12.879,1,234000,4,Taylor Swift,2020-11-25,peace,peace
180,0.676,0.178,8,0.0394,0.964,7.9e-06,0.135,0.404,118.84,-15.01,1,220040,4,Taylor Swift,2020-11-25,hoax,hoax
181,0.313,0.258,2,0.0383,0.842,1.3e-06,0.0948,0.268,179.947,-11.532,1,211813,4,Taylor Swift,2020-11-25,the lakes - bonus track,the-lakes-bonus-track
182,0.708,0.25,0,0.0361,0.898,0.026,0.102,0.156,139.803,-10.731,1,219893,4,Taylor Swift,2020-11-25,the 1 - the long pond studio sessions,the-1-the-long-pond-studio-sessions
183,0.395,0.234,0,0.0382,0.88,0.0,0.107,0.247,86.478,-9.704,0,230680,3,Taylor Swift,2020-11-25,cardigan - the long pond studio sessions,cardigan-the-long-pond-studio-sessions
184,0.64,0.618,7,0.0379,0.743,0.004,0.0574,0.614,147.948,-11.715,1,232347,4,Taylor Swift,2020-11-25,the last great american dynasty - the long pond studio sessions,the-last-great-dynasty-the-long-pond-studio-sessions
185,0.359,0.305,6,0.0306,0.848,6.74e-05,0.111,0.108,151.956,-10.295,1,279893,4,Taylor Swift,2020-11-25,exile (feat. Bon Iver) - the long pond studio sessions,exile-bon-the-long-pond-studio-sessions
186,0.531,0.172,0,0.0351,0.946,1.01e-05,0.0615,0.168,129.007,-12.34,1,295173,4,Taylor Swift,2020-11-25,my tears ricochet - the long pond studio sessions,my-tears-ricochet-the-long-pond-studio-sessions
187,0.509,0.386,2,0.0272,0.78,3.45e-05,0.118,0.109,109.993,-8.434,1,237373,4,Taylor Swift,2020-11-25,mirrorball - the long pond studio sessions,the-long-pond-studio-sessions
188,0.694,0.449,4,0.0301,0.914,0.000126,0.1,0.363,94.963,-11.49,1,208987,4,Taylor Swift,2020-11-25,seven - the long pond studio sessions,seven-the-long-pond-studio-sessions
189,0.554,0.663,5,0.0324,0.5,4.77e-05,0.791,0.545,89.977,-8.961,1,260000,4,Taylor Swift,2020-11-25,august - the long pond studio sessions,august-the-long-pond-studio-sessions
190,0.435,0.332,9,0.031,0.928,0.000898,0.0867,0.157,68.097,-11.611,1,209293,3,Taylor Swift,2020-11-25,this is me trying - the long pond studio sessions,this-is-me-trying-the-long-pond-studio-sessions
191,0.489,0.235,10,0.0356,0.883,0.0,0.113,0.435,117.699,-10.274,1,183720,4,Taylor Swift,2020-11-25,illicit affairs - the long pond studio sessions,illicit-affairs-the-long-pond-studio-sessions
192,0.59,0.282,7,0.0281,0.942,4.85e-06,0.11,0.351,83.438,-10.542,1,257360,4,Taylor Swift,2020-11-25,invisible string - the long pond studio sessions,invisible-string-the-long-pond-studio-sessions
193,0.663,0.465,3,0.0408,0.887,0.000168,0.109,0.346,141.834,-10.463,1,238333,4,Taylor Swift,2020-11-25,mad woman - the long pond studio sessions,mad-woman-the-long-pond-studio-sessions
194,0.524,0.2,1,0.0274,0.916,0.000392,0.068,0.113,93.87,-13.004,1,274880,4,Taylor Swift,2020-11-25,epiphany - the long pond studio sessions,epiphany-the-long-pond-studio-sessions
195,0.538,0.316,9,0.0299,0.841,0.0,0.119,0.518,95.68,-9.5,0,290040,4,Taylor Swift,2020-11-25,betty - the long pond studio sessions,the-long-pond-studio-sessions
196,0.619,0.344,5,0.0647,0.93,7.61e-05,0.0734,0.513,149.897,-11.472,1,214373,4,Taylor Swift,2020-11-25,peace - the long pond studio sessions,peace-the-long-pond-studio-sessions
197,0.682,0.155,8,0.0394,0.962,0.0,0.18,0.483,118.832,-13.083,1,221800,4,Taylor Swift,2020-11-25,hoax - the long pond studio sessions,hoax-the-long-pond-studio-sessions
198,0.606,0.221,2,0.0468,0.794,0.0,0.0888,0.112,89.844,-11.767,1,199733,4,Taylor Swift,2020-11-25,the lakes - the long pond studio sessions,the-lakes-the-long-pond-studio-sessions
199,0.765,0.348,0,0.0579,0.764,1.01e-05,0.108,0.171,140.016,-6.963,1,210252,4,Taylor Swift,2020-11-25,the 1,the-1
200,0.613,0.581,0,0.0424,0.537,0.000345,0.25,0.551,130.033,-8.588,0,239560,4,Taylor Swift,2020-11-25,cardigan,cardigan
201,0.684,0.661,7,0.0407,0.473,0.00215,0.109,0.713,147.909,-8.507,1,230999,4,Taylor Swift,2020-11-25,the last great american dynasty,the-last-great-dynasty
202,0.298,0.38,6,0.0287,0.778,5.62e-05,0.11,0.152,75.602,-8.426,1,285634,4,Taylor Swift,2020-11-25,exile (feat. Bon Iver),exile-bon
203,0.469,0.263,0,0.0329,0.806,0.0,0.0749,0.112,129.86,-10.63,1,255894,4,Taylor Swift,2020-11-25,my tears ricochet,my-tears-ricochet
204,0.553,0.413,2,0.0334,0.687,2.33e-06,0.0594,0.379,110.107,-10.037,1,208978,4,Taylor Swift,2020-11-25,mirrorball,
205,0.596,0.488,4,0.0274,0.9,2.7e-05,0.091,0.415,94.922,-10.769,1,208907,4,Taylor Swift,2020-11-25,seven,seven
206,0.532,0.623,5,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,-9.208,1,261923,4,Taylor Swift,2020-11-25,august,august
207,0.515,0.476,9,0.0328,0.314,4.74e-05,0.171,0.412,135.886,-9.843,1,195097,4,Taylor Swift,2020-11-25,this is me trying,this-is-me-trying
208,0.559,0.31,10,0.0338,0.881,0.0,0.106,0.46,119.845,-10.445,1,190898,4,Taylor Swift,2020-11-25,illicit affairs,illicit-affairs
209,0.653,0.452,4,0.055,0.838,7.73e-05,0.108,0.45,83.433,-11.143,0,252881,4,Taylor Swift,2020-11-25,invisible string,invisible-string
210,0.596,0.709,5,0.0431,0.649,9.92e-06,0.114,0.533,141.978,-8.938,0,237258,4,Taylor Swift,2020-11-25,mad woman,mad-woman
211,0.175,0.267,1,0.0302,0.731,0.000402,0.0858,0.106,94.203,-13.69,1,289749,4,Taylor Swift,2020-11-25,epiphany,epiphany
212,0.59,0.379,0,0.0255,0.544,0.0,0.0983,0.467,96.029,-8.717,1,294521,4,Taylor Swift,2020-11-25,betty,
213,0.651,0.269,5,0.0983,0.918,2.17e-05,0.0918,0.334,150.033,-12.912,1,234000,4,Taylor Swift,2020-11-25,peace,peace
214,0.662,0.181,8,0.0415,0.966,3.86e-06,0.133,0.429,118.819,-15.065,1,220043,4,Taylor Swift,2020-11-25,hoax,hoax
215,0.509,0.262,2,0.0311,0.85,1.68e-06,0.0851,0.287,89.846,-11.531,1,211798,4,Taylor Swift,2020-11-25,the lakes - bonus track,the-lakes-bonus-track
216,0.701,0.253,0,0.0374,0.895,0.0287,0.105,0.161,139.653,-10.759,1,219269,4,Taylor Swift,2020-11-25,the 1 - the long pond studio sessions,the-1-the-long-pond-studio-sessions
217,0.395,0.234,0,0.0382,0.88,0.0,0.107,0.247,86.478,-9.704,0,230680,3,Taylor Swift,2020-11-25,cardigan - the long pond studio sessions,cardigan-the-long-pond-studio-sessions
218,0.642,0.623,7,0.041,0.747,0.00767,0.0542,0.536,147.936,-11.76,1,233773,4,Taylor Swift,2020-11-25,the last great american dynasty - the long pond studio sessions,the-last-great-dynasty-the-long-pond-studio-sessions
219,0.359,0.305,6,0.0306,0.848,6.74e-05,0.111,0.108,151.956,-10.295,1,279893,4,Taylor Swift,2020-11-25,exile (feat. Bon Iver) - the long pond studio sessions,exile-bon-the-long-pond-studio-sessions
220,0.531,0.172,0,0.0351,0.946,1.01e-05,0.0615,0.168,129.007,-12.34,1,295173,4,Taylor Swift,2020-11-25,my tears ricochet - the long pond studio sessions,my-tears-ricochet-the-long-pond-studio-sessions
221,0.509,0.386,2,0.0272,0.78,3.45e-05,0.118,0.109,109.993,-8.434,1,237373,4,Taylor Swift,2020-11-25,mirrorball - the long pond studio sessions,the-long-pond-studio-sessions
222,0.694,0.449,4,0.0301,0.914,0.000126,0.1,0.363,94.963,-11.49,1,208987,4,Taylor Swift,2020-11-25,seven - the long pond studio sessions,seven-the-long-pond-studio-sessions
223,0.554,0.663,5,0.0324,0.5,4.77e-05,0.791,0.545,89.977,-8.961,1,260000,4,Taylor Swift,2020-11-25,august - the long pond studio sessions,august-the-long-pond-studio-sessions
224,0.435,0.332,9,0.031,0.928,0.000898,0.0867,0.157,68.097,-11.611,1,209293,3,Taylor Swift,2020-11-25,this is me trying - the long pond studio sessions,this-is-me-trying-the-long-pond-studio-sessions
225,0.489,0.235,10,0.0356,0.883,0.0,0.113,0.435,117.699,-10.274,1,183720,4,Taylor Swift,2020-11-25,illicit affairs - the long pond studio sessions,illicit-affairs-the-long-pond-studio-sessions
226,0.59,0.282,7,0.0281,0.942,4.85e-06,0.11,0.351,83.438,-10.542,1,257360,4,Taylor Swift,2020-11-25,invisible string - the long pond studio sessions,invisible-string-the-long-pond-studio-sessions
227,0.666,0.457,3,0.0405,0.903,0.000102,0.118,0.343,141.849,-10.46,1,238280,4,Taylor Swift,2020-11-25,mad woman - the long pond studio sessions,mad-woman-the-long-pond-studio-sessions
228,0.524,0.2,1,0.0274,0.916,0.000392,0.068,0.113,93.87,-13.004,1,274880,4,Taylor Swift,2020-11-25,epiphany - the long pond studio sessions,epiphany-the-long-pond-studio-sessions
229,0.581,0.313,0,0.0298,0.844,0.0,0.18,0.542,95.802,-9.597,1,288563,4,Taylor Swift,2020-11-25,betty - the long pond studio sessions,the-long-pond-studio-sessions
230,0.595,0.355,5,0.0607,0.934,6.3e-05,0.0745,0.519,149.897,-11.068,1,213013,4,Taylor Swift,2020-11-25,peace - the long pond studio sessions,peace-the-long-pond-studio-sessions
231,0.682,0.155,8,0.0394,0.962,0.0,0.18,0.483,118.832,-13.083,1,221800,4,Taylor Swift,2020-11-25,hoax - the long pond studio sessions,hoax-the-long-pond-studio-sessions
232,0.606,0.221,2,0.0468,0.794,0.0,0.0888,0.112,89.844,-11.767,1,199733,4,Taylor Swift,2020-11-25,the lakes - the long pond studio sessions,the-lakes-the-long-pond-studio-sessions
233,0.78,0.361,0,0.048,0.75,7.14e-06,0.108,0.163,139.902,-6.942,1,210240,4,Taylor Swift,2020-08-18,the 1,the-1
234,0.612,0.58,0,0.0419,0.525,0.000414,0.26,0.534,130.045,-8.572,0,239560,4,Taylor Swift,2020-08-18,cardigan,cardigan
235,0.688,0.653,7,0.0403,0.481,0.00414,0.106,0.701,147.991,-8.558,1,231000,4,Taylor Swift,2020-08-18,the last great american dynasty,the-last-great-dynasty
236,0.31,0.374,6,0.0275,0.761,2.46e-05,0.11,0.16,75.938,-8.464,1,285640,4,Taylor Swift,2020-08-18,exile (feat. Bon Iver),exile-bon
237,0.456,0.265,0,0.0328,0.814,0.0,0.0679,0.112,129.947,-10.663,1,255893,4,Taylor Swift,2020-08-18,my tears ricochet,my-tears-ricochet
238,0.549,0.417,7,0.035,0.686,1.9e-06,0.0604,0.347,110.137,-10.064,1,208973,4,Taylor Swift,2020-08-18,mirrorball,
239,0.602,0.494,4,0.0277,0.888,2.59e-05,0.0902,0.374,94.955,-10.813,1,208907,4,Taylor Swift,2020-08-18,seven,seven
240,0.387,0.634,5,0.0363,0.553,6.93e-05,0.0931,0.42,89.567,-9.222,1,261920,4,Taylor Swift,2020-08-18,august,august
241,0.511,0.478,9,0.0322,0.312,2.3e-05,0.147,0.408,135.882,-9.837,1,195107,4,Taylor Swift,2020-08-18,this is me trying,this-is-me-trying
242,0.529,0.304,10,0.0356,0.862,0.0,0.108,0.44,119.58,-10.567,1,190893,4,Taylor Swift,2020-08-18,illicit affairs,illicit-affairs
243,0.651,0.459,4,0.0507,0.859,6.63e-05,0.105,0.454,83.455,-11.128,0,252880,4,Taylor Swift,2020-08-18,invisible string,invisible-string
244,0.593,0.7,3,0.0492,0.67,6.77e-06,0.116,0.451,141.898,-9.016,1,237267,4,Taylor Swift,2020-08-18,mad woman,mad-woman
245,0.317,0.254,1,0.0286,0.727,0.000326,0.0867,0.103,93.933,-13.679,1,289747,4,Taylor Swift,2020-08-18,epiphany,epiphany
246,0.595,0.376,0,0.0256,0.589,0.0,0.0989,0.476,95.946,-8.767,1,294520,4,Taylor Swift,2020-08-18,betty,
247,0.644,0.284,5,0.0821,0.916,1.5e-05,0.0909,0.328,150.072,-12.879,1,234000,4,Taylor Swift,2020-08-18,peace,peace
248,0.676,0.178,8,0.0394,0.964,7.9e-06,0.135,0.404,118.84,-15.01,1,220040,4,Taylor Swift,2020-08-18,hoax,hoax
249,0.313,0.258,2,0.0383,0.842,1.3e-06,0.0948,0.268,179.947,-11.532,1,211813,4,Taylor Swift,2020-08-18,the lakes - bonus track,the-lakes-bonus-track
250,0.765,0.348,0,0.0579,0.764,1.01e-05,0.108,0.171,140.016,-6.963,1,210252,4,Taylor Swift,2020-08-17,the 1,the-1
251,0.613,0.581,0,0.0424,0.537,0.000345,0.25,0.551,130.033,-8.588,0,239560,4,Taylor Swift,2020-08-17,cardigan,cardigan
252,0.684,0.661,7,0.0407,0.473,0.00215,0.109,0.713,147.909,-8.507,1,230999,4,Taylor Swift,2020-08-17,the last great american dynasty,the-last-great-dynasty
253,0.298,0.38,6,0.0287,0.778,5.62e-05,0.11,0.152,75.602,-8.426,1,285634,4,Taylor Swift,2020-08-17,exile (feat. Bon Iver),exile-bon
254,0.469,0.263,0,0.0329,0.806,0.0,0.0749,0.112,129.86,-10.63,1,255894,4,Taylor Swift,2020-08-17,my tears ricochet,my-tears-ricochet
255,0.553,0.413,2,0.0334,0.687,2.33e-06,0.0594,0.379,110.107,-10.037,1,208978,4,Taylor Swift,2020-08-17,mirrorball,
256,0.596,0.488,4,0.0274,0.9,2.7e-05,0.091,0.415,94.922,-10.769,1,208907,4,Taylor Swift,2020-08-17,seven,seven
257,0.532,0.623,5,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,-9.208,1,261923,4,Taylor Swift,2020-08-17,august,august
258,0.515,0.476,9,0.0328,0.314,4.74e-05,0.171,0.412,135.886,-9.843,1,195097,4,Taylor Swift,2020-08-17,this is me trying,this-is-me-trying
259,0.559,0.31,10,0.0338,0.881,0.0,0.106,0.46,119.845,-10.445,1,190898,4,Taylor Swift,2020-08-17,illicit affairs,illicit-affairs
260,0.653,0.452,4,0.055,0.838,7.73e-05,0.108,0.45,83.433,-11.143,0,252881,4,Taylor Swift,2020-08-17,invisible string,invisible-string
261,0.596,0.709,5,0.0431,0.649,9.92e-06,0.114,0.533,141.978,-8.938,0,237258,4,Taylor Swift,2020-08-17,mad woman,mad-woman
262,0.175,0.267,1,0.0302,0.731,0.000402,0.0858,0.106,94.203,-13.69,1,289749,4,Taylor Swift,2020-08-17,epiphany,epiphany
263,0.59,0.379,0,0.0255,0.544,0.0,0.0983,0.467,96.029,-8.717,1,294521,4,Taylor Swift,2020-08-17,betty,
264,0.651,0.269,5,0.0983,0.918,2.17e-05,0.0918,0.334,150.033,-12.912,1,234000,4,Taylor Swift,2020-08-17,peace,peace
265,0.662,0.181,8,0.0415,0.966,3.86e-06,0.133,0.429,118.819,-15.065,1,220043,4,Taylor Swift,2020-08-17,hoax,hoax
266,0.509,0.262,2,0.0311,0.85,1.68e-06,0.0851,0.287,89.846,-11.531,1,211798,4,Taylor Swift,2020-08-17,the lakes - bonus track,the-lakes-bonus-track
267,0.777,0.357,0,0.0522,0.757,7.28e-06,0.108,0.172,139.883,-6.942,1,210252,4,Taylor Swift,2020-07-24,the 1,the-1
268,0.613,0.581,0,0.0424,0.537,0.000345,0.25,0.551,130.033,-8.588,0,239560,4,Taylor Swift,2020-07-24,cardigan,cardigan
269,0.686,0.662,7,0.0413,0.467,0.0023,0.109,0.706,147.922,-8.505,1,230999,4,Taylor Swift,2020-07-24,the last great american dynasty,the-last-great-dynasty
270,0.298,0.38,6,0.0287,0.778,5.62e-05,0.11,0.152,75.602,-8.426,1,285634,4,Taylor Swift,2020-07-24,exile (feat. Bon Iver),exile-bon
271,0.456,0.263,0,0.0332,0.806,0.0,0.0749,0.111,129.86,-10.63,1,255894,4,Taylor Swift,2020-07-24,my tears ricochet,my-tears-ricochet
272,0.553,0.413,2,0.0334,0.687,2.33e-06,0.0594,0.379,110.107,-10.037,1,208978,4,Taylor Swift,2020-07-24,mirrorball,
273,0.596,0.488,4,0.0274,0.9,2.7e-05,0.091,0.415,94.926,-10.769,1,208907,4,Taylor Swift,2020-07-24,seven,seven
274,0.532,0.623,5,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,-9.208,1,261923,4,Taylor Swift,2020-07-24,august,august
275,0.515,0.476,9,0.0328,0.314,4.74e-05,0.171,0.412,135.886,-9.843,1,195097,4,Taylor Swift,2020-07-24,this is me trying,this-is-me-trying
276,0.559,0.31,10,0.0338,0.881,0.0,0.106,0.46,119.845,-10.445,1,190898,4,Taylor Swift,2020-07-24,illicit affairs,illicit-affairs
277,0.653,0.452,4,0.055,0.838,7.73e-05,0.108,0.45,83.433,-11.143,0,252881,4,Taylor Swift,2020-07-24,invisible string,invisible-string
278,0.592,0.699,3,0.0471,0.655,1.68e-05,0.114,0.506,141.916,-8.995,1,237258,4,Taylor Swift,2020-07-24,mad woman,mad-woman
279,0.354,0.267,1,0.0281,0.731,0.000402,0.0858,0.113,94.219,-13.69,1,289749,4,Taylor Swift,2020-07-24,epiphany,epiphany
280,0.593,0.377,0,0.0253,0.6,0.0,0.0976,0.502,95.939,-8.761,1,294521,4,Taylor Swift,2020-07-24,betty,
281,0.647,0.272,5,0.0916,0.918,1.73e-05,0.0918,0.339,150.044,-12.906,1,234000,4,Taylor Swift,2020-07-24,peace,peace
282,0.662,0.181,8,0.0415,0.966,3.86e-06,0.133,0.429,118.819,-15.065,1,220043,4,Taylor Swift,2020-07-24,hoax,hoax
283,0.765,0.348,0,0.0579,0.764,1.01e-05,0.108,0.171,140.015,-6.963,1,210252,4,Taylor Swift,2020-07-24,the 1,the-1
284,0.613,0.581,0,0.0424,0.537,0.000345,0.25,0.551,130.033,-8.588,0,239560,4,Taylor Swift,2020-07-24,cardigan,cardigan
285,0.684,0.661,7,0.0407,0.473,0.00215,0.109,0.713,147.909,-8.507,1,230999,4,Taylor Swift,2020-07-24,the last great american dynasty,the-last-great-dynasty
286,0.298,0.38,6,0.0287,0.778,5.62e-05,0.11,0.152,75.602,-8.426,1,285634,4,Taylor Swift,2020-07-24,exile (feat. Bon Iver),exile-bon
287,0.456,0.263,0,0.0332,0.806,0.0,0.0749,0.111,129.86,-10.63,1,255894,4,Taylor Swift,2020-07-24,my tears ricochet,my-tears-ricochet
288,0.553,0.413,2,0.0334,0.687,2.33e-06,0.0594,0.379,110.107,-10.037,1,208978,4,Taylor Swift,2020-07-24,mirrorball,
289,0.596,0.488,4,0.0274,0.9,2.7e-05,0.091,0.415,94.926,-10.769,1,208907,4,Taylor Swift,2020-07-24,seven,seven
290,0.532,0.623,5,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,-9.208,1,261923,4,Taylor Swift,2020-07-24,august,august
291,0.515,0.476,9,0.0328,0.314,4.74e-05,0.171,0.412,135.886,-9.843,1,195097,4,Taylor Swift,2020-07-24,this is me trying,this-is-me-trying
292,0.559,0.31,10,0.0338,0.881,0.0,0.106,0.46,119.845,-10.445,1,190898,4,Taylor Swift,2020-07-24,illicit affairs,illicit-affairs
293,0.653,0.452,4,0.055,0.838,7.73e-05,0.108,0.45,83.433,-11.143,0,252881,4,Taylor Swift,2020-07-24,invisible string,invisible-string
294,0.596,0.709,5,0.0431,0.649,9.92e-06,0.114,0.533,141.978,-8.938,0,237258,4,Taylor Swift,2020-07-24,mad woman,mad-woman
295,0.354,0.267,1,0.0281,0.731,0.000402,0.0858,0.113,94.219,-13.69,1,289749,4,Taylor Swift,2020-07-24,epiphany,epiphany
296,0.59,0.379,0,0.0255,0.544,0.0,0.0983,0.467,96.029,-8.717,1,294521,4,Taylor Swift,2020-07-24,betty,
297,0.651,0.269,5,0.0983,0.918,2.17e-05,0.0918,0.334,150.033,-12.912,1,234000,4,Taylor Swift,2020-07-24,peace,peace
298,0.662,0.181,8,0.0415,0.966,3.86e-06,0.133,0.429,118.819,-15.065,1,220043,4,Taylor Swift,2020-07-24,hoax,hoax
299,0.664,0.316,5,0.519,0.298,2.03e-06,0.0812,0.541,92.875,-10.345,1,170640,4,Taylor Swift,2019-08-23,I Forgot That You Existed,i-forgot-that-you-existed
300,0.552,0.702,9,0.157,0.117,2.06e-05,0.105,0.564,169.994,-5.707,1,178427,4,Taylor Swift,2019-08-23,Cruel Summer,cruel-summer
301,0.359,0.543,7,0.0919,0.492,1.58e-05,0.118,0.453,68.534,-7.582,1,221307,4,Taylor Swift,2019-08-23,Lover,lover
302,0.777,0.658,0,0.054,0.0767,0.0,0.0901,0.633,110.048,-5.191,1,190360,4,Taylor Swift,2019-08-23,The Man,the-man
303,0.292,0.574,0,0.0401,0.12,0.00569,0.0663,0.166,124.344,-9.375,1,211240,4,Taylor Swift,2019-08-23,The Archer,the-archer
304,0.897,0.366,0,0.0569,0.00889,0.000353,0.0715,0.416,100.003,-8.029,1,173387,4,Taylor Swift,2019-08-23,I Think He Knows,i-think-he-knows
305,0.662,0.747,11,0.0736,0.028,0.00615,0.138,0.487,150.088,-6.926,0,234147,4,Taylor Swift,2019-08-23,Miss Americana & The Heartbreak Prince,miss-americana-the-heartbreak-prince
306,0.811,0.719,9,0.0497,0.0129,1.36e-05,0.0742,0.865,103.979,-6.553,1,222400,4,Taylor Swift,2019-08-23,Paper Rings,paper-rings
307,0.824,0.624,0,0.0827,0.781,0.000189,0.1,0.248,102.012,-9.728,1,287267,4,Taylor Swift,2019-08-23,Cornelia Street,cornelia-street
308,0.712,0.732,4,0.0629,0.454,0.0,0.319,0.313,94.071,-6.754,1,198533,4,Taylor Swift,2019-08-23,Death By A Thousand Cuts,death-by-a-thousand-cuts
309,0.695,0.71,1,0.05,0.0246,0.000104,0.133,0.557,157.925,-6.639,1,190240,4,Taylor Swift,2019-08-23,London Boy,london-boy
310,0.433,0.182,0,0.0641,0.907,0.0,0.123,0.421,207.476,-12.566,1,201587,4,Taylor Swift,2019-08-23,Soon You’ll Get Better (feat. The Chicks),soon-get-better-the
311,0.739,0.32,11,0.239,0.736,0.000147,0.111,0.351,79.97,-10.862,0,200307,4,Taylor Swift,2019-08-23,False God,false-god
312,0.771,0.671,2,0.0553,0.00929,0.0,0.0637,0.714,85.026,-5.617,1,171360,4,Taylor Swift,2019-08-23,You Need To Calm Down,you-need-to-calm-down
313,0.756,0.449,9,0.0344,0.13,0.0,0.114,0.399,111.011,-8.746,1,223293,4,Taylor Swift,2019-08-23,Afterglow,afterglow
314,0.61,0.83,0,0.0571,0.033,0.0,0.118,0.728,182.162,-4.105,1,193000,4,Taylor Swift,2019-08-23,ME! (feat. Brendon Urie of Panic! At The Disco),of-at-the
