,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,loudness,mode,duration_ms,time_signature,artist_name,release_date,song_name,song_name_formatted
344,0.686,0.807,11,0.457,0.0647,0.0,0.102,0.429,165.489,-4.564,0,265022,4,Eminem,2013-01-01,Beautiful Pain,beautiful-pain
345,0.708,0.804,5,0.364,0.0576,0.0,0.488,0.135,137.979,-6.527,0,391220,4,Eminem,2013-01-01,Wicked Ways,wicked-ways
346,0.5,0.793,1,0.519,0.0596,0.0,0.25,0.329,83.449,-4.014,1,434077,4,Eminem,2013-01-01,Bad Guy,bad-guy
347,0.423,0.781,0,0.288,0.485,0.0532,0.734,0.136,139.822,-9.847,1,55338,4,Eminem,2013-01-01,Parking Lot (skit),parking-lot
348,0.844,0.844,9,0.263,0.128,0.0,0.0544,0.61,116.895,-3.732,1,301721,4,Eminem,2013-01-01,Rhyme Or Reason,rhyme-or-reason
349,0.719,0.789,1,0.251,0.219,0.0,0.613,0.611,84.457,-3.666,1,261387,4,Eminem,2013-01-01,So Much Better,so-much-better
350,0.442,0.889,7,0.246,0.00374,0.0,0.124,0.405,176.118,-3.254,1,272417,4,Eminem,2013-01-01,Survival,survival
351,0.679,0.898,9,0.46,0.242,0.0,0.188,0.593,164.054,-4.126,0,296269,4,Eminem,2013-01-01,Legacy,legacy
352,0.527,0.914,1,0.359,0.459,0.0,0.67,0.506,174.138,-2.357,1,290683,4,Eminem,2013-01-01,*******,
353,0.733,0.866,2,0.333,0.0226,0.0,0.229,0.642,95.061,-4.565,1,238746,4,Eminem,2013-01-01,Berzerk,
354,0.698,0.842,7,0.327,0.396,0.0,0.765,0.615,148.222,-2.674,1,363521,4,Eminem,2013-01-01,Rap God,rap-god
355,0.705,0.935,9,0.374,0.194,0.0,0.309,0.579,172.141,-1.429,1,286526,4,Eminem,2013-01-01,Brainless,brainless
356,0.776,0.613,1,0.0973,0.108,0.0,0.343,0.329,121.965,-5.058,1,336519,4,Eminem,2013-01-01,Stronger Than I Was,stronger-than-i-was
357,0.78,0.851,1,0.0684,0.0401,0.0,0.115,0.602,110.038,-3.815,0,250189,4,Eminem,2013-01-01,The Monster,the-monster
358,0.871,0.921,0,0.36,0.246,0.0,0.295,0.669,98.011,-3.667,1,317581,4,Eminem,2013-01-01,So Far...,so
359,0.766,0.94,9,0.192,0.374,0.0,0.555,0.713,105.483,-2.494,1,296953,4,Eminem,2013-01-01,Love Game,love-game
360,0.686,0.768,11,0.157,0.154,0.0,0.809,0.453,146.693,-4.031,1,343032,4,Eminem,2013-01-01,Headlights,headlights
361,0.58,0.944,4,0.62,0.079,0.0,0.354,0.461,83.179,-5.416,0,454168,4,Eminem,2013-01-01,Evil Twin,evil-twin
362,0.619,0.972,11,0.416,0.13,0.0,0.782,0.584,169.04,-0.517,1,303733,4,Eminem,2010-06-21,Cold Wind Blows,cold-wind-blows
363,0.434,0.963,4,0.406,0.0815,0.0,0.5,0.491,180.242,-2.16,0,300427,4,Eminem,2010-06-21,Talkin’ 2 Myself,2-myself
364,0.722,0.909,8,0.277,0.101,0.0,0.415,0.562,91.973,-4.343,1,213493,4,Eminem,2010-06-21,On Fire,on-fire
365,0.486,0.951,2,0.199,0.0132,2.09e-06,0.0533,0.351,180.128,-2.345,1,265907,3,Eminem,2010-06-21,Won't Back Down,back-down
366,0.71,0.936,9,0.249,0.0313,0.0,0.348,0.679,94.823,-2.327,1,238173,4,Eminem,2010-06-21,W.T.P.,
367,0.693,0.899,0,0.259,0.0197,0.0,0.0594,0.319,86.047,-4.088,1,298893,4,Eminem,2010-06-21,Going Through Changes,going-through-changes
368,0.855,0.954,0,0.241,0.529,0.0,0.205,0.676,114.634,-1.19,0,248133,5,Eminem,2010-06-21,Not Afraid,not-afraid
369,0.648,0.847,6,0.384,0.124,0.0,0.651,0.507,77.982,-4.386,0,275400,4,Eminem,2010-06-21,Seduction,seduction
370,0.522,0.932,11,0.255,0.119,0.0,0.177,0.329,129.473,-2.87,1,299507,4,Eminem,2010-06-21,No Love,no-love
371,0.668,0.886,0,0.117,0.0417,0.0,0.459,0.504,142.011,-3.474,1,278640,4,Eminem,2010-06-21,Space Bound,space-bound
372,0.682,0.909,8,0.201,0.233,0.0,0.0821,0.685,85.994,-3.411,1,279013,4,Eminem,2010-06-21,Cinderella Man,cinderella-man
373,0.701,0.931,8,0.243,0.238,0.0,0.194,0.362,79.996,-0.945,0,241587,4,Eminem,2010-06-21,25 To Life,25-to-life
374,0.773,0.812,1,0.0872,0.307,0.0,0.174,0.787,81.037,0.497,1,325347,4,Eminem,2010-06-21,So Bad,so-bad
375,0.537,0.961,0,0.295,0.0251,0.0,0.332,0.487,82.44,-1.498,1,292480,4,Eminem,2010-06-21,Almost Famous,almost-famous
376,0.749,0.925,10,0.227,0.241,0.0,0.52,0.641,86.989,-5.034,1,263373,4,Eminem,2010-06-21,Love The Way You Lie,love-the-way-you-lie
